confidence,table,roll,name,type,old_page,new_page
confident,P,904-905,Great,Trees,"[675, 681]",1455
confident,P,913-914,of Venom,Trees,"[366, 371, 1375]",1458
confident,P,940-942,of Fire,Wheels,1481,1531
confident,P,943-944,of Floating,Wheels,673,1531
confident,P,952-953,of Lighting,Wheels,374,1532
confident,P,968-969,Dragon,Wings,1448,1560
confident,P,970-971,of Flying,Wings,1513,1560
confident,R3,267-272,of Fear,Armor,728,76
confident,R3,279-284,of Flight,Armor,1563,76
confident,R3,285-290,of Gaseous Form,Armor,"[855, 870]",77
confident,R3,297-303,of Haste,Armor,1097,77
confident,R3,304-309,of Healing,Armor,1324,77
confident,R3,322-327,of Horus,Armor,1376,77
confident,R3,340-345,of Invisibility,Armor,771,77
confident,R3,370-375,of Missile Attraction,Armor,713,78
confident,R3,413-418,of Rage,Armor,885,81
confident,R3,443-448,of Reflection,Armor,886,81
confident,R3,479-484,of Swimming,Armor,"[953, 1002]",82
confident,R3,528-533,of Warmth,Armor,499,83
confident,R3,55-60,of Absorption,,1093,853
confident,R3,552-557,of Flight,Barding,1563,158
confident,R3,558-563,Magical,Barding,1284,159
confident,R3,564-569,of Missile Protection,Barding,880,159
confident,R3,607-612,of Protection,Caparisons,1009,253
confident,R3,61-66,of Absorption,,1093,853
confident,R3,613-618,of Silence,Caparisons,"[704, 705]",253
confident,R3,619-624,of Sustenance,Caparisons,1002,253
confident,R3,649-654,Athena's,Shield,1129,1093
confident,R3,661-666,of Charm,Shield,281,1093
confident,R3,673-678,Copper,Shield,321,1094
confident,R3,679-684,of Cure Wounds,Shield,73,1094
confident,R3,691-696,Discus,Shield,232,1094
confident,R3,722-727,of Electricity,Shield,74,1095
confident,R3,746-751,Fire's,Shield,1481,1096
confident,R3,758-763,of Gaseous Form,Shield,"[855, 870]",1096
confident,R3,770-775,of Greyhawk,Shield,912,1096
confident,R3,800-805,Holy,Shield,1505,1098
confident,R3,819-824,of Invisibility,Shield,771,1098
confident,R3,885-890,of Olynthos,Shield,1386,1100
confident,R3,891-896,Petrified,Shield,22,1101
confident,R3,897-902,of Proof Against. . . .,Shield,826,1101
confident,R3,922-927,Quirks,Shield,443,1101
confident,R3,934,of Reflection,Shield,886,1102
confident,R3,935-945,of Remove Curse,Shield,82,1103
confident,S3,09,of Attraction,Arrows,154,85
confident,S3,101,of Teleporting,Arrows,375,100
confident,S3,104,of Wounding,Arrows,1331,101
confident,S3,113,Callarduran Smoothhands's,Axes,72,114
confident,S3,118,of Enchantment,Axes,1512,117
confident,S3,13,of Blinking,Arrows,240,86
confident,S3,158-159,of Accuracy,Bows,176,202
confident,S3,16,of Burning,Arrows,1530,86
confident,S3,162,Black,Bows,675,202
confident,S3,163,Brihaspati's,Bows,114,203
confident,S3,17-18,of Charming,Arrows,1321,86
confident,S3,172,Crossbow of Speed,Bows,210,204
confident,S3,174,Cursed,Bows,"[1071, 1072]",204
confident,S3,175,of Distance,Bows,176,204
confident,S3,179,of Enchantment,Bows,1512,204
confident,S3,183,Gem,Bows,529,205
confident,S3,186,Hawk,Bows,176,205
confident,S3,187,Heartseeker,Bows,1130,205
confident,S3,193,Illusory,Bows,374,206
confident,S3,199,of Levitation,Bows,483,208
confident,S3,20,of Clairaudience,Arrows,953,87
confident,S3,203,Oberon's,Bows,1386,209
confident,S3,204,Odin's,Bows,1386,209
confident,S3,205,Phantom,Bows,1387,209
confident,S3,21,of Clairvoyance,Arrows,1510,87
confident,S3,22,of Climbing,Arrows,1043,87
confident,S3,229-230,Abbathor's,Daggers,69,356
confident,S3,24,of Curing,Arrows,751,87
confident,S3,244,of Concealment,Daggers,612,359
confident,S3,25,of Darkness,Arrows,1477,87
confident,S3,251,Elven,Daggers,74,360
confident,S3,262,Guardian Blade,Daggers,1373,363
confident,S3,27,of Direction,Arrows,860,88
confident,S3,273,Knife of Continual Sharpness,Daggers,365,366
confident,S3,279,of the Magius,Daggers,"[1284, 1285]",366
confident,S3,29,of Disintegration,Arrows,431,88
confident,S3,290,of Set,Daggers,97,368
confident,S3,296,of Throwing,Daggers,120,369
confident,S3,30,of Dispelling,Arrows,1277,88
confident,S3,300-301,of Truth,Daggers,893,370
confident,S3,309,of Biting,Darts,85,371
confident,S3,31,of Distance,Arrows,176,88
confident,S3,310,of Blinking,Darts,240,372
confident,S3,312,of Charming,Darts,1321,372
confident,S3,313,of Climbing,Darts,1043,372
confident,S3,314,of Curing,Darts,751,372
confident,S3,317-318,of Disarming,Darts,88,373
confident,S3,319,of Dispelling,Darts,1277,373
confident,S3,320,of Flying,Darts,1513,373
confident,S3,323,Illusory Missiles,Darts,91,374
confident,S3,328,of Screaming,Darts,96,374
confident,S3,33,Elven,Arrows,74,88
confident,S3,333,of Stunning,Darts,822,375
confident,S3,337,of Transporting,Darts,101,375
confident,S3,338,of Wounding,Darts,1331,375
confident,S3,34,of Enchantment,Arrows,1512,89
confident,S3,359,Air,Hammers,697,551
confident,S3,364,Flandal Steelskin's,Hammers,58,553
confident,S3,379,of Silence,Hammers,"[704, 705]",558
confident,S3,380,Storm,Hammers,681,558
confident,S3,39,of Fire,Arrows,1481,89
confident,S3,396,Cursed,Javelins,"[1071, 1072]",623
confident,S3,397,of Distance,Javelins,176,623
confident,S3,400,of Lightning,Javelins,633,623
confident,S3,401,of Piercing,Javelins,93,624
confident,S3,411,Copper,Lances,321,647
confident,S3,412,Death,Lances,1478,647
confident,S3,415,of Fire,Lances,1481,647
confident,S3,420,of Piercing,Lances,93,649
confident,S3,425,Venom,Lances,"[366, 371, 1375]",650
confident,S3,43,of Flying,Arrows,1513,90
confident,S3,432,of Darkness,Maces,1477,675
confident,S3,433,Diamond,Maces,205,676
confident,S3,437,Great Golden of the North,Maces,"[675, 681]",677
confident,S3,438,Great Holy Icon,Maces,"[675, 681]",677
confident,S3,44,of Force,Arrows,1482,90
confident,S3,441-442,Mace-Wand,Maces,1480,677
confident,S3,450,Skull,Maces,705,678
confident,S3,455,Staff-Mace,Maces,"[1278, 1279, 1280]",681
confident,S3,46,of Holding,Arrows,1514,90
confident,S3,48,of Ice,Arrows,351,91
confident,S3,49,of Illumination,Arrows,1483,91
confident,S3,51,of Justice,Arrows,386,91
confident,S3,52-53,of Law,Arrows,156,91
confident,S3,524,Black,Quivers,675,929
confident,S3,528,of Returning,Quivers,527,929
confident,S3,54,of Light,Arrows,374,91
confident,S3,541,Black,Sickles,675,1114
confident,S3,544,Golden,Sickles,1303,1115
confident,S3,55,of Lighting,Arrows,374,92
confident,S3,555,of Accuracy,Spears,176,1129
confident,S3,56,of Lightning,Arrows,633,92
confident,S3,572,of Obliteration,Spears,1488,1131
confident,S3,573,of Panic,Spears,1555,1131
confident,S3,575,Returning,Spears,527,1131
confident,S3,67,of Penetrating,Arrows,374,93
confident,S3,68,of Penetration,Arrows,557,93
confident,S3,72,of Polymorphing,Arrows,1491,93
confident,S3,739,Frey's,Swords,1106,1370
confident,S3,77,Red,Arrows,807,95
confident,S3,78,of Refilling,Arrows,374,95
confident,S3,781,Heartseeker,Swords,1130,1374
confident,S3,782,Heimdall's,Swords,77,1374
confident,S3,786,Holy,Swords,1505,1375
confident,S3,79,of Returning,Arrows,527,95
confident,S3,817,Lemmikainen's,Swords,78,1380
confident,S3,821,of Light,Swords,374,1381
confident,S3,851,of Night,Swords,704,1385
confident,S3,871,of the Planes,Swords,38,1387
confident,S3,875,of Quickness,Swords,366,1388
confident,S3,88-89,of Signaling,Arrows,633,97
confident,S3,90,of Silence,Arrows,"[704, 705]",97
confident,S3,907,of Sharpness,Swords,777,1392
confident,S3,91,of Sinking,Arrows,374,97
confident,S3,915,Singing,Swords,1117,1396
confident,S3,918-919,Slayer,Swords,847,1396
confident,S3,927,Spectral,Swords,1525,1403
confident,S3,96,Snake,Arrows,910,100
confident,S3,969,White,Swords,1105,1413
confident,S3,97,of Speaking,Arrows,375,100
confident,S3,973,of Wishes,Swords,219,1413
confident,S3,975,of Wounding,Swords,1331,1414
confident,S3,982,Yondalla's,Swords,1106,1415
confident,S3,984,Zinzerena's,Swords,312,1415
confident,S3,989-990,of Feathers,Whips,1480,1533
confident,S3,99,of Stunning,Arrows,822,100
confident,S3,998,of Summoning,Whips,822,1534
confident,T,677-682,Crown of Evil,Regalia of Might II,941,943
confident,T,694-699,Orb of Evil,Regalia of Might II,941,944
confident,T,718-723,Scepter of Good,Regalia of Might II,944,941
review,A,12,Distillate of Wolfsbane,Wands,441,442
review,A,23,of Luck,Wands,351,1541
review,A,462-463,Yellow Kohl,Pigments (Paints),837,637
review,A,58,Liquid Iron,Wands,1484,608
review,C,148-151,Command,,954,1285
review,C,506-509,of Lolth,,975,610
review,C,602-605,of Night,,983,458
review,C,823-826,Shield,,1093,1105
review,C,916-918,of Tongues,,1004,893
review,D,46-60,of Strength,Moto Moto Rods,891,742
review,D,561-575,Lightning,Rods,772,1381
review,D,834-848,of Singing,Rods,1117,1040
review,E,209-215,of Conjuration,Staves,1476,1275
review,E,439-445,of Healing,Staves,1324,1052
review,E,619-625,of Night,Staves,1287,458
review,E,720-726,of Recording,Staves,1291,665
review,E,820-826,of Silence,Staves,1294,1315
review,E,878-884,Staff-Mace,Staves,"[1278, 1279, 1280]",681
review,F,35-42,Anything,,1473,948
review,F,743-751,Rust,,1492,422
review,F,837-845,of the Sun,,1406,1494
review,F,897-905,of Warding,,1319,1006
review,G,383-385,Spellbook of Cabalistic Protections,Spellbooks,1197,1154
review,G,619-622,Manual of Powers Beyond Life,Spellbooks,1194,1196
review,G,900-902,Wizard's Workbook,Spellbooks,1261,1165
review,G,92-94,Grimoire of Archaic Alchemy,Librams,663,688
review,H,134-135,Shield,Enchanted Enhancements*,1093,1105
review,H,140-141,of the Spirit,Enchanted Enhancements*,706,43
review,H,312-313,of the Ebon Flame,Crystals,1359,342
review,H,393,of Sight,Eyeglasses,979,463
review,H,528-529,Iron,Hearts,1484,573
review,H,561-562,of Truth,Icons,893,609
review,H,794-795,of Health,Periapts,969,825
review,H,818-819,of Distraction,Prisms,281,912
review,H,892-893,of Seeing,Scopes,528,1083
review,I,37-42,of Protection,Capes,1009,255
review,I,555-560,of Polishing,Cloth,507,313
review,I,969-974,Veil of X-ray Vision,Tunics,1008,1470
review,J,124-129,of Might,Bands,506,153
review,J,24-29,of Levitation,,483,874
review,K,419-424,of Imprisonment,Hats,571,619
review,L,181-184,of Hiding,Barrels,1513,159
review,L,354-357,Ice,Boxes,351,214
review,L,441-444,of Security,Cabinets,136,233
review,L,452-455,of Shelter,Cages,1431,234
review,L,468-471,of Preserving,Cans,622,237
review,L,496-499,of Coolness,Canteens,73,249
review,L,555-558,of Entrancement,Cauldrons,267,805
review,L,700-703,of Creation,Coffins,1071,317
review,L,743-746,of Dragons,Flagons,1431,483
review,L,975-978,of Curses,Urns,488,1465
review,M,14-16,Eye,Beads,451,454
review,M,266-267,Antimagic,Eggs,855,85
review,M,28-29,of Atonement,Beads,751,517
review,M,440-441,of Obsession,Incense,522,611
review,M,49-50,Magical,Berries,1284,709
review,M,7-9,of Bragi,Apples,1322,58
review,M,878-879,Sleep,Smoke,547,1122
review,M,882-883,of Washing,Soaps,1462,1126
review,M,976-977,Sweet,Tooth,892,1451
review,M,985-986,of Hearing,Waxes,573,1506
review,N,10-11,of Comfort,Aprons,173,58
review,N,114-115,of Protection,Blankets,1009,173
review,N,123-124,of Flying,Brooms,1513,229
review,N,131-132,of Colors,Brushes,650,229
review,N,141-142,of Confusion,Buttons,901,231
review,N,164-165,of Flying,Carpets,1513,257
review,N,210-211,of Entrapment,Cots,234,331
review,N,216,of Death,Curtains,1478,353
review,N,229-230,Magical,Doors,1284,709
review,N,265-266,of Charming,Fans,1321,465
review,N,287-288,of Levitation,Fishing Poles,483,874
review,N,335-336,of Opening,Hinges,231,619
review,N,513-514,Magical,Matches,1284,709
review,N,611-612,of Training,Muzzles,1558,744
review,N,628-629,of Death,Needles,1478,753
review,N,653-654,of Truth,Pens,893,810
review,N,669-670,Book,Plates,189,839
review,N,686-687,of Summoning,Plates,822,823
review,N,755-756,of Truth,Razors,893,933
review,N,770-771,of Cutting,Saws,115,1054
review,N,778-779,of Deception,Seals,1056,1086
review,N,824-825,Cursed,Spinning Wheels,"[1071, 1072]",471
review,N,897-898,of Ekbir,Tapestries,330,1427
review,N,962-963,of Cleanliness,Utensils,312,1466
review,N,980-981,of Spying,Windows,353,1559
review,P,228-229,Magical,Chess Game,1284,286
review,P,252-254,of Luck,Coins,351,877
review,P,30-31,of Doom,Arms,212,63
review,P,325-326,of Force,Cubes,1482,350
review,P,41-43,of Entrapment,Astrolabes,234,109
review,P,452-454,of Wondrous Power,Figurines,404,472
review,P,455-456,Cold,Fire,1476,481
review,P,479-481,Star,Alternate World Gates,1511,681
review,P,654-656,of Life,Nests,905,755
review,P,686-687,Crystal,Orbs,317,784
review,P,69-70,of Power,Balls,907,150
review,P,7-9,Fishing,Anchors,821,45
review,P,770-771,of Speed,Rudders,210,1047
review,P,822-824,Spirit,Skulls,706,1117
review,P,874-876,Singing,Statues,1117,1305
review,P,954-955,of Maneuverability,Wheels,1046,1110
review,Q,143-163,Barrel of Monkeys,,160,159
review,S3,152,Magical,Battering Rams,1284,159
review,S3,225,Fire's,Clubs,1481,314
review,S3,343,Helm Bomb,Explosive Devices,"[574, 584]",448
review,S3,346,Bael's Morning Star,Flail Weapons,675,485
review,S3,387,Magical,Harpoon,1284,709
review,S3,478,Safety,Nets,995,757
review,S3,487,Magical,Paddleboard,1284,709
review,S3,497,Fork of Jabbing,Polearms,"[493, 842]",841
review,S3,664,Cursed,Spelljamming Rams,"[1071, 1072]",471
review,S3,701,Emperor's,Spelljamming Rams,333,727
review,S3,726,Fist of Odin,Spelljamming Rams,1368,1308
review,S3,773,Guardian Blade,Swords,1373,363
review,T,500-505,of the Dragon,Orbs,1448,785
review,T,894-899,The Apparatus,Sceptors,53,52
review,T,900-905,The Gauntlet,Sceptors,506,508
